onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
98.282	n/a	49141	seqLearning_start	91	n/a	n/a	8
105.586	n/a	52793	learningBlock_1	31	n/a	n/a	8
105.602	n/a	52801	dot_no1_ON	11	n/a	n/a	8
106.156	n/a	53078	dot_no1_OFF	21	n/a	n/a	8
107.47	n/a	53735	dot_no6_ON	16	n/a	n/a	8
108.022	n/a	54011	dot_no6_OFF	26	n/a	n/a	8
109.336	n/a	54668	dot_no4_ON	14	n/a	n/a	8
109.886	n/a	54943	dot_no4_OFF	24	n/a	n/a	8
111.2	n/a	55600	dot_no2_ON	12	n/a	n/a	8
111.752	n/a	55876	dot_no2_OFF	22	n/a	n/a	8
113.066	n/a	56533	dot_no7_ON	17	n/a	n/a	8
113.616	n/a	56808	dot_no7_OFF	27	n/a	n/a	8
114.93	n/a	57465	dot_no3_ON	13	n/a	n/a	8
115.482	n/a	57741	dot_no3_OFF	23	n/a	n/a	8
116.796	n/a	58398	dot_no8_ON	18	n/a	n/a	8
117.348	n/a	58674	dot_no8_OFF	28	n/a	n/a	8
118.662	n/a	59331	dot_no5_ON	15	n/a	n/a	8
119.212	n/a	59606	dot_no5_OFF	25	n/a	n/a	8
120.526	n/a	60263	dot_no2_ON	12	n/a	n/a	8
121.076	n/a	60538	dot_no2_OFF	22	n/a	n/a	8
122.39	n/a	61195	dot_no7_ON	17	n/a	n/a	8
122.942	n/a	61471	dot_no7_OFF	27	1-6-8-4-3-7-5-2-8-7	1-6-4-2-7-3-8-5-2-7	8
151.332	n/a	75666	learningBlock_2	32	n/a	n/a	8
151.34	n/a	75670	dot_no1_ON	11	n/a	n/a	8
151.89	n/a	75945	dot_no1_OFF	21	n/a	n/a	8
153.202	n/a	76601	dot_no6_ON	16	n/a	n/a	8
153.756	n/a	76878	dot_no6_OFF	26	n/a	n/a	8
155.068	n/a	77534	dot_no4_ON	14	n/a	n/a	8
155.618	n/a	77809	dot_no4_OFF	24	n/a	n/a	8
156.932	n/a	78466	dot_no2_ON	12	n/a	n/a	8
157.486	n/a	78743	dot_no2_OFF	22	n/a	n/a	8
158.798	n/a	79399	dot_no7_ON	17	n/a	n/a	8
159.35	n/a	79675	dot_no7_OFF	27	n/a	n/a	8
160.662	n/a	80331	dot_no3_ON	13	n/a	n/a	8
161.216	n/a	80608	dot_no3_OFF	23	n/a	n/a	8
162.53	n/a	81265	dot_no8_ON	18	n/a	n/a	8
163.084	n/a	81542	dot_no8_OFF	28	n/a	n/a	8
164.398	n/a	82199	dot_no5_ON	15	n/a	n/a	8
164.948	n/a	82474	dot_no5_OFF	25	n/a	n/a	8
166.262	n/a	83131	dot_no2_ON	12	n/a	n/a	8
166.812	n/a	83406	dot_no2_OFF	22	n/a	n/a	8
168.124	n/a	84062	dot_no7_ON	17	n/a	n/a	8
168.676	n/a	84338	dot_no7_OFF	27	1-6-4-2-7-5-8-3-1-6	1-6-4-2-7-3-8-5-2-7	8
198.794	n/a	99397	learningBlock_3	33	n/a	n/a	8
198.8	n/a	99400	dot_no1_ON	11	n/a	n/a	8
199.352	n/a	99676	dot_no1_OFF	21	n/a	n/a	8
200.666	n/a	100333	dot_no6_ON	16	n/a	n/a	8
201.216	n/a	100608	dot_no6_OFF	26	n/a	n/a	8
202.53	n/a	101265	dot_no4_ON	14	n/a	n/a	8
203.082	n/a	101541	dot_no4_OFF	24	n/a	n/a	8
204.396	n/a	102198	dot_no2_ON	12	n/a	n/a	8
204.948	n/a	102474	dot_no2_OFF	22	n/a	n/a	8
206.264	n/a	103132	dot_no7_ON	17	n/a	n/a	8
206.814	n/a	103407	dot_no7_OFF	27	n/a	n/a	8
208.128	n/a	104064	dot_no3_ON	13	n/a	n/a	8
208.676	n/a	104338	dot_no3_OFF	23	n/a	n/a	8
209.99	n/a	104995	dot_no8_ON	18	n/a	n/a	8
210.544	n/a	105272	dot_no8_OFF	28	n/a	n/a	8
211.858	n/a	105929	dot_no5_ON	15	n/a	n/a	8
212.41	n/a	106205	dot_no5_OFF	25	n/a	n/a	8
213.724	n/a	106862	dot_no2_ON	12	n/a	n/a	8
214.278	n/a	107139	dot_no2_OFF	22	n/a	n/a	8
215.592	n/a	107796	dot_no7_ON	17	n/a	n/a	8
216.142	n/a	108071	dot_no7_OFF	27	1-6-8-4-2-5-3-7-5-3	1-6-4-2-7-3-8-5-2-7	8
237.61	n/a	118805	learningBlock_4	34	n/a	n/a	8
237.616	n/a	118808	dot_no1_ON	11	n/a	n/a	8
238.17	n/a	119085	dot_no1_OFF	21	n/a	n/a	8
