onset	duration	sample	value	event_code
0	n/a	0	9999	9999
6.898	n/a	3449	video_start	83
177.448	n/a	88724	video_stop	103
178.19	n/a	89095	break cnt	break cnt
205.314	n/a	102657	9999	9999
