Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC462DZH,102312,3,1,n/a
NDARAE866UVF,103838,3,1,n/a
NDARAL828WXM,104082,3,1,n/a
NDARAX287BLD,104064,3,1,n/a
NDARAY475AKD,102308,3,1,n/a
NDARBW026UGE,102322,3,1,n/a
NDARCA618DGA,NaN,NaN,0,n/a
NDARCD296XU9,103810,3,1,n/a
NDARCG785NND,104090,3,1,n/a
NDARCH514JCT,103979,3,1,n/a
NDARCH889NUF,102335,3,1,n/a
NDARCJ433TCG,102326,3,1,n/a
NDARCK162REX,102319,3,1,n/a
NDARCK481KRH,102307,3,1,n/a
NDARCR743RHQ,103736,3,1,n/a
NDARCV378MMX,102320,3,1,n/a
NDARCW932EU6,103823,3,1,n/a
NDARCX462NVA,102311,3,1,n/a
NDARCZ388PF5,104506,3,1,n/a
NDARDC814WW2,104003,3,1,n/a
NDARDG484ZJ1,104027,3,1,n/a
NDARDG747ULB,102313,3,1,n/a
NDARDH305AV2,102322,3,1,n/a
NDARDJ970ELG,102327,3,1,n/a
NDARDN996CPF,102336,3,1,n/a
NDARDR439HY2,103994,3,1,n/a
NDARDR591AUC,NaN,NaN,0,n/a
NDARDU482DGK,104016,3,1,n/a
NDARDU602LPX,102992,3,1,n/a
NDARDU617ZW1,102306,3,1,n/a
NDARDV204BYM,103781,3,1,n/a
NDARDZ266KET,102981,3,1,n/a
NDARDZ440NGK,102324,3,1,n/a
NDAREM609ZXW,102875,3,1,n/a
NDAREN151YXN,104000,3,1,n/a
NDAREP505XAD,102333,3,1,n/a
NDARER379GTP,102307,3,1,n/a
NDAREU438HAF,NaN,NaN,0,n/a
NDAREV848HWX,103005,3,1,n/a
NDAREW074ZM2,102391,3,1,n/a
NDARFA804ZLW,103853,3,1,n/a
NDARFC203HCD,102325,3,1,n/a
NDARFE555KXB,102323,3,1,n/a
NDARFT176NJP,102313,3,1,n/a
NDARFT615JZ6,103983,3,1,n/a
NDARFT787HJW,103754,3,1,n/a
NDARFU407YL4,103993,3,1,n/a
NDARGC170UK2,102295,3,1,n/a
NDARGC559LN8,102073,3,1,n/a
NDARGD414HBX,103758,3,1,n/a
NDARGK442YHH,102329,3,1,n/a
NDARGM439FZD,102321,3,1,n/a
NDARGM616DJC,102309,3,1,n/a
NDARGP132PYA,103978,3,1,n/a
NDARGT634DUJ,102185,3,1,n/a
NDARGU271CPG,104019,3,1,n/a
NDARGY959RN8,104008,3,1,n/a
NDARHC814ZZL,103304,3,1,n/a
NDARHE283KZN,102312,3,1,n/a
NDARHG260BM9,102326,3,1,n/a
NDARHH654ZF9,104007,3,1,n/a
NDARHH819LH3,103758,3,1,n/a
NDARHL684WYU,102333,3,1,n/a
NDARHL822EJK,102324,3,1,n/a
NDARHM611GDR,102814,3,1,n/a
NDARHN078CDT,102331,3,1,n/a
NDARHN224TPA,102324,3,1,n/a
NDARHP841RMR,102326,3,1,n/a
NDARHZ476MJP,104022,3,1,n/a
NDARHZ814MHQ,102299,3,1,n/a
NDARJD235KZA,102332,3,1,n/a
NDARJE070PLA,102341,3,1,n/a
NDARJG494YDY,102301,3,1,n/a
NDARJG738WY6,NaN,NaN,0,n/a
NDARJJ512AYJ,102309,3,1,n/a
NDARJJ638NAC,102310,3,1,n/a
NDARJN928UPY,103086,3,1,n/a
NDARJT064LRE,102317,3,1,n/a
NDARJV411EH6,103762,3,1,n/a
NDARKC220LZG,102999,3,1,n/a
NDARKE358TFU,103794,3,1,n/a
NDARKF779EK2,102320,3,1,n/a
NDARKJ871YD6,102828,3,1,n/a
NDARKK774VP5,102327,3,1,n/a
NDARKM568HJK,103773,3,1,n/a
NDARKN477EBH,103771,3,1,n/a
NDARKP414AZ5,103441,3,1,n/a
NDARKV800DTW,103997,3,1,n/a
NDARKZ031NJZ,102779,3,1,n/a
NDARLA998XAC,102852,3,1,n/a
NDARLD287MLP,102324,3,1,n/a
NDARLG987WB0,102999,3,1,n/a
NDARLH263KCL,104023,3,1,n/a
NDARLJ280UCN,NaN,NaN,0,n/a
NDARLJ970DEY,102304,3,1,n/a
NDARLL894HC3,102320,3,1,n/a
NDARLR039GJL,102335,3,1,n/a
NDARLR083PKF,102333,3,1,n/a
NDARLV812JXX,102806,3,1,n/a
NDARLZ007NHG,103488,3,1,n/a
NDARMC481AWW,104021,3,1,n/a
NDARMC950EUL,104008,3,1,n/a
NDARME724FJE,102335,3,1,n/a
NDARME789TD2,102382,3,1,n/a
NDARMG239GUV,104011,3,1,n/a
NDARMG741FDL,102323,3,1,n/a
NDARMN695VFH,102307,3,1,n/a
NDARMV189NXG,102324,3,1,n/a
NDARMW551YA0,104088,3,1,n/a
NDARMW863HW5,103281,3,1,n/a
NDARMX277VHC,102331,3,1,n/a
NDARMZ790VHM,102330,3,1,n/a
NDARNB427ARE,102325,3,1,n/a
NDARNH110NV6,102390,3,1,n/a
NDARNN142WYB,102328,3,1,n/a
NDARNP423EJQ,102328,3,1,n/a
NDARNP812WAQ,102332,3,1,n/a
NDARNV124WR8,103798,3,1,n/a
NDARNV375KEK,102323,3,1,n/a
NDARNV694EMG,103308,3,1,n/a
