Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC462DZH,174686,14,1,n/a
NDARAE866UVF,179129,14,1,n/a
NDARAL828WXM,174128,14,1,n/a
NDARAX287BLD,177229,14,1,n/a
NDARAY475AKD,217734,30,1,n/a
NDARBW026UGE,194508,14,1,n/a
NDARCA618DGA,209353,14,1,n/a
NDARCD296XU9,175453,14,1,n/a
NDARCG785NND,178628,14,1,n/a
NDARCH514JCT,180754,14,1,n/a
NDARCH889NUF,173811,14,1,n/a
NDARCJ433TCG,213884,14,1,n/a
NDARCK162REX,310971,14,1,n/a
NDARCK481KRH,200587,14,1,n/a
NDARCR743RHQ,177102,14,1,n/a
NDARCV378MMX,173059,14,1,n/a
NDARCW932EU6,210577,14,1,n/a
NDARCX462NVA,173214,14,1,n/a
NDARCZ388PF5,186078,14,1,n/a
NDARDC814WW2,172454,14,1,n/a
NDARDG484ZJ1,403083,14,1,n/a
NDARDG747ULB,175360,14,1,n/a
NDARDH305AV2,214759,14,1,n/a
NDARDJ970ELG,172463,14,1,n/a
NDARDN996CPF,178359,14,1,n/a
NDARDR439HY2,178878,14,1,n/a
NDARDR591AUC,333724,14,1,n/a
NDARDU482DGK,190029,14,1,n/a
NDARDU602LPX,179978,14,1,n/a
NDARDU617ZW1,174561,14,1,n/a
NDARDV204BYM,173428,14,1,n/a
NDARDZ266KET,236730,14,1,n/a
NDARDZ440NGK,248256,14,1,n/a
NDAREM609ZXW,175658,14,1,n/a
NDAREN151YXN,176654,14,1,n/a
NDAREP505XAD,250579,14,1,n/a
NDARER379GTP,233782,14,1,n/a
NDAREU438HAF,174435,14,1,n/a
NDAREV848HWX,190754,14,1,n/a
NDAREW074ZM2,172833,14,1,n/a
NDARFA804ZLW,177727,14,1,n/a
NDARFC203HCD,NaN,NaN,0,n/a
NDARFE555KXB,175787,14,1,n/a
NDARFT176NJP,178111,14,1,n/a
NDARFT615JZ6,175427,14,1,n/a
NDARFT787HJW,178378,14,1,n/a
NDARFU407YL4,173928,14,1,n/a
NDARGC170UK2,172635,14,1,n/a
NDARGC559LN8,180083,14,1,n/a
NDARGD414HBX,172927,14,1,n/a
NDARGK442YHH,175563,14,1,n/a
NDARGM439FZD,175259,14,1,n/a
NDARGM616DJC,172089,14,1,n/a
NDARGP132PYA,182453,14,1,n/a
NDARGT634DUJ,173460,14,1,n/a
NDARGU271CPG,223654,14,1,n/a
NDARGY959RN8,176578,14,1,n/a
NDARHC814ZZL,175177,14,1,n/a
NDARHE283KZN,173159,14,1,n/a
NDARHG260BM9,203634,14,1,n/a
NDARHH654ZF9,210928,14,1,n/a
NDARHH819LH3,196804,14,1,n/a
NDARHL684WYU,172135,14,1,n/a
NDARHL822EJK,173412,14,1,n/a
NDARHM611GDR,173161,14,1,n/a
NDARHN078CDT,215209,14,1,n/a
NDARHN224TPA,176960,14,1,n/a
NDARHP841RMR,173463,14,1,n/a
NDARHZ476MJP,177504,14,1,n/a
NDARHZ814MHQ,175761,14,1,n/a
NDARJD235KZA,NaN,NaN,0,n/a
NDARJE070PLA,173886,14,1,n/a
NDARJG494YDY,174988,14,1,n/a
NDARJG738WY6,204838,13,1,n/a
NDARJJ512AYJ,181912,14,1,n/a
NDARJJ638NAC,174486,14,1,n/a
NDARJN928UPY,200054,14,1,n/a
NDARJT064LRE,172460,14,1,n/a
NDARJV411EH6,176278,14,1,n/a
NDARKC220LZG,176628,14,1,n/a
NDARKE358TFU,173803,14,1,n/a
NDARKF779EK2,171714,14,1,n/a
NDARKJ871YD6,181161,14,1,n/a
NDARKK774VP5,174285,14,1,n/a
NDARKM568HJK,180053,14,1,n/a
NDARKN477EBH,250154,14,1,n/a
NDARKP414AZ5,223953,14,1,n/a
NDARKV800DTW,175953,14,1,n/a
NDARKZ031NJZ,177853,14,1,n/a
NDARLA998XAC,182703,14,1,n/a
NDARLD287MLP,175013,14,1,n/a
NDARLG987WB0,172803,14,1,n/a
NDARLH263KCL,195279,14,1,n/a
NDARLJ280UCN,187636,14,1,n/a
NDARLJ970DEY,173760,14,1,n/a
NDARLL894HC3,NaN,NaN,0,n/a
NDARLR039GJL,179684,14,1,n/a
NDARLR083PKF,178862,14,1,n/a
NDARLV812JXX,171753,14,1,n/a
NDARLZ007NHG,319381,14,1,n/a
NDARMC481AWW,320881,14,1,n/a
NDARMC950EUL,273479,14,1,n/a
NDARME724FJE,178884,14,1,n/a
NDARME789TD2,1003,2,1,n/a
NDARMG239GUV,175653,14,1,n/a
NDARMG741FDL,180760,14,1,n/a
NDARMN695VFH,180337,14,1,n/a
NDARMV189NXG,177860,14,1,n/a
NDARMW551YA0,189804,14,1,n/a
NDARMW863HW5,171603,14,1,n/a
NDARMX277VHC,173413,14,1,n/a
NDARMZ790VHM,176535,14,1,n/a
NDARNB427ARE,175913,14,1,n/a
NDARNH110NV6,173413,14,1,n/a
NDARNN142WYB,172313,14,1,n/a
NDARNP423EJQ,174511,14,1,n/a
NDARNP812WAQ,178034,14,1,n/a
NDARNV124WR8,188378,14,1,n/a
NDARNV375KEK,261878,14,1,n/a
NDARNV694EMG,173761,14,1,n/a
NDARNY894TH7,194002,14,1,n/a
NDARPF395NV5,183758,14,1,n/a
NDARPG082MTJ,175061,14,1,n/a
NDARPH022TRY,184086,14,1,n/a
NDARPJ151ERK,171305,14,1,n/a
NDARPK223WVZ,207605,14,1,n/a
NDARPN886HH9,257553,15,1,n/a
NDARPV595RWB,172362,14,1,n/a
NDARPY478YM0,174385,14,1,n/a
NDARPZ020AH8,174707,14,1,n/a
NDARPZ720WKW,225604,14,1,n/a
NDARPZ973RK0,NaN,NaN,0,n/a
NDARRJ130PV7,178427,14,1,n/a
NDARRK135YAZ,228129,14,1,n/a
NDARRK163VY8,201926,36,1,n/a
NDARRP008LJ6,172386,14,1,n/a
NDARRP614EBU,178302,14,1,n/a
NDARRP801AX1,190884,14,1,n/a
NDARRV097NU1,192278,14,1,n/a
NDARRW141HUT,177039,14,1,n/a
NDARRY807MXC,179753,14,1,n/a
NDARRZ356HET,190555,14,1,n/a
NDARTD624AF9,175312,14,1,n/a
NDARTE432ZRH,174209,14,1,n/a
NDARTK056HL3,NaN,NaN,0,n/a
NDARTL667CCG,177060,14,1,n/a
NDARTN712UJK,178688,14,1,n/a
NDARTR175UDC,203379,14,1,n/a
NDARTT667RKQ,173588,14,1,n/a
NDARTW456RAG,187059,14,1,n/a
NDARTX575YBU,293750,14,1,n/a
NDARTY010EYP,199928,14,1,n/a
NDARTY533VXQ,264130,14,1,n/a
NDARUB495UD1,173713,14,1,n/a
NDARUC356FCD,173028,14,1,n/a
NDARUC591FWN,173035,14,1,n/a
NDARUJ182TDW,205628,14,1,n/a
NDARUK658FMU,211128,14,1,n/a
NDARUY379PT5,178287,14,1,n/a
NDARUY818JG8,173736,14,1,n/a
NDARUZ345THD,298180,14,1,n/a
NDARVB819ENX,276055,14,1,n/a
NDARVB897AH1,172212,14,1,n/a
NDARVC140PKY,174501,14,1,n/a
NDARVC821LP9,172937,14,1,n/a
NDARVC956HHP,177626,14,1,n/a
NDARVF039ZLX,226053,14,1,n/a
NDARVF786FUU,191279,14,1,n/a
NDARVJ468UZC,197353,14,1,n/a
NDARVK922KE5,177813,14,1,n/a
NDARVL697YGK,174236,14,1,n/a
NDARVN892TCF,176254,14,1,n/a
NDARVX111CNA,175427,14,1,n/a
NDARVY564LFB,NaN,NaN,0,n/a
NDARWA102TY7,178513,14,1,n/a
NDARWC427JB2,172036,14,1,n/a
NDARWE717DEU,NaN,NaN,0,n/a
NDARWE908KF8,173837,14,1,n/a
NDARWF259RB2,179285,14,1,n/a
NDARWG200CUE,184360,14,1,n/a
NDARWJ321WKG,236482,14,1,n/a
NDARWK051GG4,175959,14,1,n/a
NDARWK626PFY,202478,14,1,n/a
NDARWN169DHY,211703,14,1,n/a
NDARWP817CVB,220229,14,1,n/a
NDARWR628EFJ,210555,14,1,n/a
NDARWU876CWH,246530,14,1,n/a
NDARWU936JGG,202654,14,1,n/a
NDARXC828NXQ,327326,15,1,n/a
NDARXF890FLA,203231,14,1,n/a
NDARXG799KWJ,194410,14,1,n/a
NDARXH140YZ0,236254,14,1,n/a
NDARXJ624ZF2,180811,14,1,n/a
NDARXM200CFE,207753,14,1,n/a
NDARXR250LW3,172237,14,1,n/a
NDARXR389XA1,221979,14,1,n/a
NDARXU883NMY,174136,14,1,n/a
NDARXU995GAJ,192953,14,1,n/a
NDARXY199VDP,212228,14,1,n/a
NDARXZ692ULW,172634,14,1,n/a
NDARYA851GL6,186079,14,1,n/a
NDARYA952GA1,197530,14,1,n/a
NDARYB743WWX,179113,14,1,n/a
NDARYD666FL0,173810,14,1,n/a
NDARYE822ZTD,175487,14,1,n/a
NDARYG331FLY,226303,14,1,n/a
NDARYH951HH5,172612,14,1,n/a
NDARYN857XMX,172362,14,1,n/a
NDARYW945PJU,178828,14,1,n/a
NDARYZ637LK4,181007,14,1,n/a
NDARZB128KCF,NaN,NaN,0,n/a
NDARZF615DC0,183453,14,1,n/a
NDARZL799MFW,206778,14,1,n/a
NDARZN148PMN,206328,14,1,n/a
NDARZN578YDP,286606,14,1,n/a
NDARZW662UK6,194312,14,1,n/a
NDARZZ007YMP,223304,14,1,n/a
NDARZZ830JM7,176953,14,1,n/a
NDARAN076TPG,179727,14,1,n/a
NDARAR238RZ8,243779,14,1,n/a
NDARAT244VGA,185203,14,1,n/a
NDARBA381JGH,220385,14,1,n/a
NDARBF183RFB,175002,14,1,n/a
NDARBH512BHA,216704,14,1,n/a
NDARBJ478HW5,349032,14,1,n/a
NDARBJ637CFZ,176777,14,1,n/a
NDARBL042LWN,190053,14,1,n/a
NDARBN620TT7,188904,14,1,n/a
NDARBP681MTT,174103,14,1,n/a
NDARBP770MUM,269735,14,1,n/a
NDARBW255JE1,220955,14,1,n/a
NDARBW525JHY,NaN,NaN,0,n/a
NDARBZ475NKK,173735,14,1,n/a
NDARBZ925PRF,187453,14,1,n/a
NDARCB142ZPB,174487,14,1,n/a
NDARCV628UUW,183029,14,1,n/a
NDARDA656RBN,188554,14,1,n/a
NDARDD073JKZ,241005,14,1,n/a
NDARDD128NWL,224105,14,1,n/a
NDARDD193HUP,175853,14,1,n/a
NDARDR240WKM,183703,14,1,n/a
NDARDR595ZE5,190628,14,1,n/a
NDARDY741VEB,211104,14,1,n/a
NDAREL721PGQ,179553,14,1,n/a
NDAREN969HF7,203803,14,1,n/a
NDAREN999ERM,179404,14,1,n/a
NDAREW937RMY,174053,14,1,n/a
NDAREZ416XDW,177227,14,1,n/a
NDARFA089ZZG,177878,14,1,n/a
NDARFW038ZNE,173413,14,1,n/a
NDARGB866MPN,196753,14,1,n/a
NDARGN721GKT,174153,14,1,n/a
NDARGU182ELW,177102,14,1,n/a
NDARGW249GEJ,191604,14,1,n/a
NDARHH127PCL,218778,14,1,n/a
NDARHP705RFA,177604,14,1,n/a
NDARJR473HXT,174103,14,1,n/a
NDARJT172UE0,173678,14,1,n/a
NDARJV225EYT,188102,14,1,n/a
NDARKE456BVQ,255805,14,1,n/a
NDARKF704MKL,174102,14,1,n/a
NDARKH171DG8,174902,14,1,n/a
NDARKH291KRE,240355,14,1,n/a
NDARKW565ZT9,175178,14,1,n/a
NDARKZ198TAA,346601,14,1,n/a
NDARLF484WJL,186377,14,1,n/a
NDARLG918MG8,223453,14,1,n/a
NDARLN550RM6,174951,30,1,n/a
NDARLT365LHK,171327,14,1,n/a
NDARLY872ZXA,NaN,NaN,0,n/a
NDARMA390CHB,184802,14,1,n/a
NDARME573TRB,176027,14,1,n/a
NDARMG405RZK,176287,14,1,n/a
NDARMN415AXR,205854,14,1,n/a
NDARMW473LL1,199349,30,1,n/a
NDARNA660PPK,228853,14,1,n/a
NDARNC374XEL,530178,14,1,n/a
NDARNE800DCT,187603,14,1,n/a
NDARNK064DXY,243280,14,1,n/a
NDARNN624AMU,192378,14,1,n/a
NDARNP643KZH,177153,14,1,n/a
NDARNY205RK8,172712,14,1,n/a
NDARNZ043VH0,207342,14,1,n/a
NDARNZ141GNH,184903,14,1,n/a
NDARPF682GDC,180328,14,1,n/a
NDARPF988BBV,193278,14,1,n/a
NDARPG874CMG,181478,14,1,n/a
NDARPL479LHN,175502,14,1,n/a
NDARPL501ZUU,172378,14,1,n/a
NDARPT777FDA,179661,14,1,n/a
NDARRF415CBE,189854,14,1,n/a
NDARRG536CVP,259430,15,1,n/a
NDARRU499DP2,198179,14,1,n/a
NDARTE159EC4,254129,14,1,n/a
NDARTG681ZDV,198504,14,1,n/a
NDARTV222FA9,288019,60,1,n/a
NDARTW501ZKN,173977,14,1,n/a
NDARUC144FN6,184578,14,1,n/a
NDARUF236HM7,177678,14,1,n/a
NDARUJ292JXV,177015,14,1,n/a
NDARUR009YJM,230830,14,1,n/a
NDARVC305AC6,180228,14,1,n/a
NDARVG127VW5,178928,14,1,n/a
NDARVJ072EHU,190878,14,1,n/a
NDARVN629CRD,219978,14,1,n/a
NDARVX185WX2,184228,14,1,n/a
NDARWC426HEA,200833,7,1,n/a
NDARWU381EF7,173110,14,1,n/a
NDARXB286YBR,180428,14,1,n/a
NDARXE132BTC,219204,14,1,n/a
NDARXE854EDK,175928,14,1,n/a
NDARXG710BVQ,175103,14,1,n/a
NDARXG995EV6,178228,14,1,n/a
NDARXH654EPQ,212080,14,1,n/a
NDARXW330ZJT,369046,14,1,n/a
NDARYW514CH2,184278,14,1,n/a
NDARYZ489EHH,217808,14,1,n/a
NDARZB517KTU,178103,14,1,n/a
NDARZD985LU8,176683,14,1,n/a
NDARZE685UJ5,175577,14,1,n/a
NDARZK745JGG,211403,14,1,n/a
NDARZL113CU0,199928,14,1,n/a
NDARZL683VNX,269506,14,1,n/a
NDARZN914GPB,177852,14,1,n/a
NDARZV421TCZ,209328,14,1,n/a
NDARAF440XWG,199379,14,1,n/a
NDARAF535XK6,179178,14,1,n/a
NDARAM487XU3,201879,14,1,n/a
NDARBF293YRB,205305,14,1,n/a
NDARBF906DVB,172929,14,1,n/a
NDARBX830ZD4,6674,2,1,n/a
NDARCK661RZ6,190704,15,1,n/a
NDARCP642KML,173379,14,1,n/a
NDARCT301RK9,229731,13,1,n/a
NDARCU621EBN,177436,14,1,n/a
NDARDC003YG7,188703,14,1,n/a
NDARDE319VD1,190954,14,1,n/a
NDARDH793TRR,172877,14,1,n/a
NDARER115FTJ,210119,15,1,n/a
NDARFJ000DCY,194222,15,1,n/a
NDARFJ494ZDJ,203102,14,1,n/a
NDARFL579BAP,205505,14,1,n/a
NDARGB998HX3,196128,14,1,n/a
NDARGP984YLN,268689,4,1,n/a
NDARHC661KGK,439524,14,1,n/a
NDARHJ318KZA,213554,14,1,n/a
NDARHZ413DZL,372157,14,1,n/a
NDARKT312RUD,200554,14,1,n/a
NDARKX265YX7,190949,15,1,n/a
NDARLV252DY2,218581,14,1,n/a
NDARMD134JRU,220380,15,1,n/a
NDARMD638CM6,340227,9,1,n/a
NDARME689TAF,178004,14,1,n/a
NDARMG675JB4,177802,14,1,n/a
NDARMM431GVE,1294458,2,1,n/a
NDARMU791UN7,174878,14,1,n/a
NDARMW445NBC,176452,14,1,n/a
NDARMX328VWC,175209,14,1,n/a
NDARNA004AGP,281758,15,1,n/a
NDARNG108PFB,239530,14,1,n/a
NDARNG968RB9,205854,14,1,n/a
NDARPC931KR1,177378,14,1,n/a
NDARPP150TNR,176278,14,1,n/a
NDARRA383KVQ,228197,30,1,n/a
NDARTK507RJW,271181,14,1,n/a
NDARTN365HEV,200429,13,1,n/a
NDARUF540ZJ1,185029,14,1,n/a
NDARUR126CFH,245154,14,1,n/a
NDARUU801VFA,173061,14,1,n/a
NDARUU991VRE,172184,14,1,n/a
NDARVZ078KTW,195379,14,1,n/a
NDARWR509KGZ,174362,14,1,n/a
NDARXE242KMQ,193953,14,1,n/a
NDARXH529MTX,188879,14,1,n/a
NDARXK303DDB,198653,14,1,n/a
NDARXN893UEZ,214828,14,1,n/a
NDARXU376FDN,177178,14,1,n/a
NDARYA776KBK,172710,14,1,n/a
NDARYA807PVN,221179,14,1,n/a
NDARZW363UGM,182627,14,1,n/a
NDARMT939UCK,NaN,NaN,0,n/a
