Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC462DZH,NaN,NaN,0,n/a
NDARAE866UVF,NaN,NaN,0,n/a
NDARAL828WXM,NaN,NaN,0,n/a
NDARAX287BLD,NaN,NaN,0,n/a
NDARAY475AKD,182934,79,1,n/a
NDARBW026UGE,186958,79,1,n/a
NDARCA618DGA,162278,79,1,n/a
NDARCD296XU9,NaN,NaN,0,n/a
NDARCG785NND,NaN,NaN,0,n/a
NDARCH514JCT,NaN,NaN,0,n/a
NDARCH889NUF,NaN,NaN,0,n/a
NDARCJ433TCG,NaN,NaN,0,n/a
NDARCK162REX,151540,79,1,n/a
NDARCK481KRH,NaN,NaN,0,n/a
NDARCR743RHQ,NaN,NaN,0,n/a
NDARCV378MMX,NaN,NaN,0,n/a
NDARCW932EU6,NaN,NaN,0,n/a
NDARCX462NVA,130439,79,1,n/a
NDARCZ388PF5,124177,79,1,n/a
NDARDC814WW2,NaN,NaN,0,n/a
NDARDG484ZJ1,NaN,NaN,0,n/a
NDARDG747ULB,137115,79,1,n/a
NDARDH305AV2,NaN,NaN,0,n/a
NDARDJ970ELG,NaN,NaN,0,n/a
NDARDN996CPF,174810,79,1,n/a
NDARDR439HY2,NaN,NaN,0,n/a
NDARDR591AUC,NaN,NaN,0,n/a
NDARDU482DGK,NaN,NaN,0,n/a
NDARDU602LPX,NaN,NaN,0,n/a
NDARDU617ZW1,109566,79,1,n/a
NDARDV204BYM,127601,79,1,n/a
NDARDZ266KET,95651,79,1,n/a
NDARDZ440NGK,NaN,NaN,0,n/a
NDAREM609ZXW,NaN,NaN,0,n/a
NDAREN151YXN,154103,79,1,n/a
NDAREP505XAD,NaN,NaN,0,n/a
NDARER379GTP,NaN,NaN,0,n/a
NDAREU438HAF,127989,79,1,n/a
NDAREV848HWX,NaN,NaN,0,n/a
NDAREW074ZM2,145116,79,1,n/a
NDARFA804ZLW,NaN,NaN,0,n/a
NDARFC203HCD,NaN,NaN,0,n/a
NDARFE555KXB,NaN,NaN,0,n/a
NDARFT176NJP,NaN,NaN,0,n/a
NDARFT615JZ6,NaN,NaN,0,n/a
NDARFT787HJW,135652,79,1,n/a
NDARFU407YL4,180080,79,1,n/a
NDARGC170UK2,NaN,NaN,0,n/a
NDARGC559LN8,163687,79,1,n/a
NDARGD414HBX,202102,79,1,n/a
NDARGK442YHH,NaN,NaN,0,n/a
NDARGM439FZD,NaN,NaN,0,n/a
NDARGM616DJC,115913,79,1,n/a
NDARGP132PYA,NaN,NaN,0,n/a
NDARGT634DUJ,NaN,NaN,0,n/a
NDARGU271CPG,NaN,NaN,0,n/a
NDARGY959RN8,NaN,NaN,0,n/a
NDARHC814ZZL,NaN,NaN,0,n/a
NDARHE283KZN,161885,79,1,n/a
NDARHG260BM9,139237,79,1,n/a
NDARHH654ZF9,NaN,NaN,0,n/a
NDARHH819LH3,NaN,NaN,0,n/a
NDARHL684WYU,NaN,NaN,0,n/a
NDARHL822EJK,NaN,NaN,0,n/a
NDARHM611GDR,NaN,NaN,0,n/a
NDARHN078CDT,NaN,NaN,0,n/a
NDARHN224TPA,226883,79,1,n/a
NDARHP841RMR,NaN,NaN,0,n/a
NDARHZ476MJP,NaN,NaN,0,n/a
NDARHZ814MHQ,NaN,NaN,0,n/a
NDARJD235KZA,NaN,NaN,0,n/a
NDARJE070PLA,172937,79,1,n/a
NDARJG494YDY,NaN,NaN,0,n/a
NDARJG738WY6,NaN,NaN,0,n/a
NDARJJ512AYJ,111862,79,1,n/a
NDARJJ638NAC,NaN,NaN,0,n/a
NDARJN928UPY,NaN,NaN,0,n/a
NDARJT064LRE,NaN,NaN,0,n/a
NDARJV411EH6,NaN,NaN,0,n/a
NDARKC220LZG,97676,79,1,n/a
NDARKE358TFU,130802,79,1,n/a
NDARKF779EK2,NaN,NaN,0,n/a
NDARKJ871YD6,222683,79,1,n/a
NDARKK774VP5,NaN,NaN,0,n/a
NDARKM568HJK,155777,79,1,n/a
NDARKN477EBH,NaN,NaN,0,n/a
NDARKP414AZ5,NaN,NaN,0,n/a
NDARKV800DTW,NaN,NaN,0,n/a
NDARKZ031NJZ,NaN,NaN,0,n/a
NDARLA998XAC,126502,79,1,n/a
NDARLD287MLP,NaN,NaN,0,n/a
NDARLG987WB0,NaN,NaN,0,n/a
NDARLH263KCL,174403,79,1,n/a
NDARLJ280UCN,130365,79,1,n/a
NDARLJ970DEY,NaN,NaN,0,n/a
NDARLL894HC3,NaN,NaN,0,n/a
NDARLR039GJL,NaN,NaN,0,n/a
NDARLR083PKF,NaN,NaN,0,n/a
NDARLV812JXX,NaN,NaN,0,n/a
NDARLZ007NHG,182102,79,1,n/a
NDARMC481AWW,NaN,NaN,0,n/a
NDARMC950EUL,NaN,NaN,0,n/a
NDARME724FJE,123440,79,1,n/a
NDARME789TD2,NaN,NaN,0,n/a
NDARMG239GUV,91900,79,1,n/a
NDARMG741FDL,181612,79,1,n/a
NDARMN695VFH,NaN,NaN,0,n/a
NDARMV189NXG,NaN,NaN,0,n/a
NDARMW551YA0,NaN,NaN,0,n/a
NDARMW863HW5,NaN,NaN,0,n/a
NDARMX277VHC,NaN,NaN,0,n/a
NDARMZ790VHM,103544,79,1,n/a
NDARNB427ARE,NaN,NaN,0,n/a
NDARNH110NV6,136162,79,1,n/a
NDARNN142WYB,163185,79,1,n/a
NDARNP423EJQ,168514,79,1,n/a
NDARNP812WAQ,164484,79,1,n/a
NDARNV124WR8,107351,79,1,n/a
NDARNV375KEK,119742,79,1,n/a
NDARNV694EMG,NaN,NaN,0,n/a
NDARNY894TH7,NaN,NaN,0,n/a
NDARPF395NV5,NaN,NaN,0,n/a
NDARPG082MTJ,113668,79,1,n/a
NDARPH022TRY,NaN,NaN,0,n/a
NDARPJ151ERK,NaN,NaN,0,n/a
NDARPK223WVZ,143453,79,1,n/a
NDARPN886HH9,NaN,NaN,0,n/a
NDARPV595RWB,128540,79,1,n/a
NDARPY478YM0,NaN,NaN,0,n/a
NDARPZ020AH8,NaN,NaN,0,n/a
NDARPZ720WKW,NaN,NaN,0,n/a
NDARPZ973RK0,NaN,NaN,0,n/a
NDARRJ130PV7,107978,79,1,n/a
NDARRK135YAZ,NaN,NaN,0,n/a
NDARRK163VY8,NaN,NaN,0,n/a
NDARRP008LJ6,129239,79,1,n/a
NDARRP614EBU,NaN,NaN,0,n/a
NDARRP801AX1,NaN,NaN,0,n/a
NDARRV097NU1,108250,79,1,n/a
NDARRW141HUT,NaN,NaN,0,n/a
NDARRY807MXC,NaN,NaN,0,n/a
NDARRZ356HET,NaN,NaN,0,n/a
NDARTD624AF9,NaN,NaN,0,n/a
NDARTE432ZRH,NaN,NaN,0,n/a
NDARTK056HL3,NaN,NaN,0,n/a
NDARTL667CCG,165961,79,1,n/a
NDARTN712UJK,NaN,NaN,0,n/a
NDARTR175UDC,NaN,NaN,0,n/a
NDARTT667RKQ,NaN,NaN,0,n/a
NDARTW456RAG,NaN,NaN,0,n/a
NDARTX575YBU,122564,79,1,n/a
NDARTY010EYP,NaN,NaN,0,n/a
NDARTY533VXQ,NaN,NaN,0,n/a
NDARUB495UD1,261305,80,1,n/a
