onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.388	n/a	2194	video_start	81
121.786	n/a	60893	video_stop	101
122.526	n/a	61263	break cnt	break cnt
337.276	n/a	168638	9999	9999
