onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
28.098	n/a	14049	seqLearning_start	91	n/a	n/a	8
34.356	n/a	17178	learningBlock_1	31	n/a	n/a	8
34.386	n/a	17193	dot_no1_ON	11	n/a	n/a	8
34.974	n/a	17487	dot_no1_OFF	21	n/a	n/a	8
36.294	n/a	18147	dot_no6_ON	16	n/a	n/a	8
36.874	n/a	18437	dot_no6_OFF	26	n/a	n/a	8
38.194	n/a	19097	dot_no4_ON	14	n/a	n/a	8
38.774	n/a	19387	dot_no4_OFF	24	n/a	n/a	8
40.094	n/a	20047	dot_no2_ON	12	n/a	n/a	8
40.674	n/a	20337	dot_no2_OFF	22	n/a	n/a	8
41.994	n/a	20997	dot_no7_ON	17	n/a	n/a	8
42.574	n/a	21287	dot_no7_OFF	27	n/a	n/a	8
43.894	n/a	21947	dot_no3_ON	13	n/a	n/a	8
44.474	n/a	22237	dot_no3_OFF	23	n/a	n/a	8
45.794	n/a	22897	dot_no8_ON	18	n/a	n/a	8
46.374	n/a	23187	dot_no8_OFF	28	n/a	n/a	8
47.694	n/a	23847	dot_no5_ON	15	n/a	n/a	8
48.274	n/a	24137	dot_no5_OFF	25	n/a	n/a	8
49.594	n/a	24797	dot_no2_ON	12	n/a	n/a	8
50.174	n/a	25087	dot_no2_OFF	22	n/a	n/a	8
51.494	n/a	25747	dot_no7_ON	17	n/a	n/a	8
52.074	n/a	26037	dot_no7_OFF	27	1-6-2-5-7-3-8-4-2-8	1-6-4-2-7-3-8-5-2-7	8
111.376	n/a	55688	learningBlock_2	32	n/a	n/a	8
111.382	n/a	55691	dot_no1_ON	11	n/a	n/a	8
111.962	n/a	55981	dot_no1_OFF	21	n/a	n/a	8
113.282	n/a	56641	dot_no6_ON	16	n/a	n/a	8
113.862	n/a	56931	dot_no6_OFF	26	n/a	n/a	8
115.182	n/a	57591	dot_no4_ON	14	n/a	n/a	8
115.762	n/a	57881	dot_no4_OFF	24	n/a	n/a	8
117.082	n/a	58541	dot_no2_ON	12	n/a	n/a	8
117.662	n/a	58831	dot_no2_OFF	22	n/a	n/a	8
118.982	n/a	59491	dot_no7_ON	17	n/a	n/a	8
119.562	n/a	59781	dot_no7_OFF	27	n/a	n/a	8
120.882	n/a	60441	dot_no3_ON	13	n/a	n/a	8
121.462	n/a	60731	dot_no3_OFF	23	n/a	n/a	8
122.782	n/a	61391	dot_no8_ON	18	n/a	n/a	8
123.362	n/a	61681	dot_no8_OFF	28	n/a	n/a	8
124.682	n/a	62341	dot_no5_ON	15	n/a	n/a	8
125.262	n/a	62631	dot_no5_OFF	25	n/a	n/a	8
126.582	n/a	63291	dot_no2_ON	12	n/a	n/a	8
127.162	n/a	63581	dot_no2_OFF	22	n/a	n/a	8
128.482	n/a	64241	dot_no7_ON	17	n/a	n/a	8
129.062	n/a	64531	dot_no7_OFF	27	1-6-4-2-7-3-8-2-5-3	1-6-4-2-7-3-8-5-2-7	8
164.704	n/a	82352	learningBlock_3	33	n/a	n/a	8
164.712	n/a	82356	dot_no1_ON	11	n/a	n/a	8
165.292	n/a	82646	dot_no1_OFF	21	n/a	n/a	8
166.612	n/a	83306	dot_no6_ON	16	n/a	n/a	8
167.192	n/a	83596	dot_no6_OFF	26	n/a	n/a	8
168.512	n/a	84256	dot_no4_ON	14	n/a	n/a	8
169.092	n/a	84546	dot_no4_OFF	24	n/a	n/a	8
170.412	n/a	85206	dot_no2_ON	12	n/a	n/a	8
170.992	n/a	85496	dot_no2_OFF	22	n/a	n/a	8
172.312	n/a	86156	dot_no7_ON	17	n/a	n/a	8
172.892	n/a	86446	dot_no7_OFF	27	n/a	n/a	8
174.212	n/a	87106	dot_no3_ON	13	n/a	n/a	8
174.792	n/a	87396	dot_no3_OFF	23	n/a	n/a	8
176.112	n/a	88056	dot_no8_ON	18	n/a	n/a	8
176.692	n/a	88346	dot_no8_OFF	28	n/a	n/a	8
178.012	n/a	89006	dot_no5_ON	15	n/a	n/a	8
178.592	n/a	89296	dot_no5_OFF	25	n/a	n/a	8
179.912	n/a	89956	dot_no2_ON	12	n/a	n/a	8
180.492	n/a	90246	dot_no2_OFF	22	n/a	n/a	8
181.812	n/a	90906	dot_no7_ON	17	n/a	n/a	8
182.392	n/a	91196	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-3	1-6-4-2-7-3-8-5-2-7	8
217.262	n/a	108631	learningBlock_4	34	n/a	n/a	8
217.27	n/a	108635	dot_no1_ON	11	n/a	n/a	8
217.85	n/a	108925	dot_no1_OFF	21	n/a	n/a	8
219.17	n/a	109585	dot_no6_ON	16	n/a	n/a	8
219.75	n/a	109875	dot_no6_OFF	26	n/a	n/a	8
221.07	n/a	110535	dot_no4_ON	14	n/a	n/a	8
221.65	n/a	110825	dot_no4_OFF	24	n/a	n/a	8
222.97	n/a	111485	dot_no2_ON	12	n/a	n/a	8
223.56	n/a	111780	dot_no2_OFF	22	n/a	n/a	8
224.91	n/a	112455	dot_no7_ON	17	n/a	n/a	8
225.492	n/a	112746	dot_no7_OFF	27	n/a	n/a	8
226.81	n/a	113405	dot_no3_ON	13	n/a	n/a	8
227.39	n/a	113695	dot_no3_OFF	23	n/a	n/a	8
228.71	n/a	114355	dot_no8_ON	18	n/a	n/a	8
229.29	n/a	114645	dot_no8_OFF	28	n/a	n/a	8
230.61	n/a	115305	dot_no5_ON	15	n/a	n/a	8
231.2	n/a	115600	dot_no5_OFF	25	n/a	n/a	8
232.52	n/a	116260	dot_no2_ON	12	n/a	n/a	8
233.1	n/a	116550	dot_no2_OFF	22	n/a	n/a	8
234.42	n/a	117210	dot_no7_ON	17	n/a	n/a	8
235	n/a	117500	dot_no7_OFF	27	1-6-4-2-7-7-3-5-8-3	1-6-4-2-7-3-8-5-2-7	8
266.6	n/a	133300	learningBlock_5	35	n/a	n/a	8
266.61	n/a	133305	dot_no1_ON	11	n/a	n/a	8
267.19	n/a	133595	dot_no1_OFF	21	n/a	n/a	8
268.51	n/a	134255	dot_no6_ON	16	n/a	n/a	8
269.09	n/a	134545	dot_no6_OFF	26	n/a	n/a	8
270.41	n/a	135205	dot_no4_ON	14	n/a	n/a	8
271	n/a	135500	dot_no4_OFF	24	n/a	n/a	8
272.32	n/a	136160	dot_no2_ON	12	n/a	n/a	8
272.9	n/a	136450	dot_no2_OFF	22	n/a	n/a	8
274.22	n/a	137110	dot_no7_ON	17	n/a	n/a	8
274.8	n/a	137400	dot_no7_OFF	27	n/a	n/a	8
276.12	n/a	138060	dot_no3_ON	13	n/a	n/a	8
276.7	n/a	138350	dot_no3_OFF	23	n/a	n/a	8
278.02	n/a	139010	dot_no8_ON	18	n/a	n/a	8
278.6	n/a	139300	dot_no8_OFF	28	n/a	n/a	8
279.92	n/a	139960	dot_no5_ON	15	n/a	n/a	8
280.5	n/a	140250	dot_no5_OFF	25	n/a	n/a	8
281.82	n/a	140910	dot_no2_ON	12	n/a	n/a	8
282.4	n/a	141200	dot_no2_OFF	22	n/a	n/a	8
283.72	n/a	141860	dot_no7_ON	17	n/a	n/a	8
284.31	n/a	142155	dot_no7_OFF	27	1-6-3-7-3-5-8-4-2-7	1-6-4-2-7-3-8-5-2-7	8
312.29	n/a	156145	seqLearning_stop	50	n/a	n/a	8
317.473	n/a	158736.5	boundary	boundary	n/a	n/a	8
