onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
68.952	n/a	34476	seqLearning_start	91	n/a	n/a	8
78.288	n/a	39144	learningBlock_1	31	n/a	n/a	8
78.306	n/a	39153	dot_no1_ON	11	n/a	n/a	8
78.894	n/a	39447	dot_no1_OFF	21	n/a	n/a	8
80.214	n/a	40107	dot_no6_ON	16	n/a	n/a	8
80.804	n/a	40402	dot_no6_OFF	26	n/a	n/a	8
82.124	n/a	41062	dot_no4_ON	14	n/a	n/a	8
82.714	n/a	41357	dot_no4_OFF	24	n/a	n/a	8
84.034	n/a	42017	dot_no2_ON	12	n/a	n/a	8
84.624	n/a	42312	dot_no2_OFF	22	n/a	n/a	8
85.944	n/a	42972	dot_no7_ON	17	n/a	n/a	8
86.534	n/a	43267	dot_no7_OFF	27	n/a	n/a	8
87.854	n/a	43927	dot_no3_ON	13	n/a	n/a	8
88.444	n/a	44222	dot_no3_OFF	23	n/a	n/a	8
89.764	n/a	44882	dot_no8_ON	18	n/a	n/a	8
90.354	n/a	45177	dot_no8_OFF	28	n/a	n/a	8
91.674	n/a	45837	dot_no5_ON	15	n/a	n/a	8
92.264	n/a	46132	dot_no5_OFF	25	n/a	n/a	8
93.584	n/a	46792	dot_no2_ON	12	n/a	n/a	8
94.174	n/a	47087	dot_no2_OFF	22	n/a	n/a	8
95.496	n/a	47748	dot_no7_ON	17	n/a	n/a	8
96.084	n/a	48042	dot_no7_OFF	27	8-2-6-5-7-1-4-3-5-7	1-6-4-2-7-3-8-5-2-7	8
130.028	n/a	65014	learningBlock_2	32	n/a	n/a	8
130.036	n/a	65018	dot_no1_ON	11	n/a	n/a	8
130.624	n/a	65312	dot_no1_OFF	21	n/a	n/a	8
131.946	n/a	65973	dot_no6_ON	16	n/a	n/a	8
132.534	n/a	66267	dot_no6_OFF	26	n/a	n/a	8
133.854	n/a	66927	dot_no4_ON	14	n/a	n/a	8
134.444	n/a	67222	dot_no4_OFF	24	n/a	n/a	8
135.764	n/a	67882	dot_no2_ON	12	n/a	n/a	8
136.354	n/a	68177	dot_no2_OFF	22	n/a	n/a	8
137.674	n/a	68837	dot_no7_ON	17	n/a	n/a	8
138.264	n/a	69132	dot_no7_OFF	27	n/a	n/a	8
139.586	n/a	69793	dot_no3_ON	13	n/a	n/a	8
140.174	n/a	70087	dot_no3_OFF	23	n/a	n/a	8
141.494	n/a	70747	dot_no8_ON	18	n/a	n/a	8
142.084	n/a	71042	dot_no8_OFF	28	n/a	n/a	8
143.404	n/a	71702	dot_no5_ON	15	n/a	n/a	8
143.994	n/a	71997	dot_no5_OFF	25	n/a	n/a	8
145.316	n/a	72658	dot_no2_ON	12	n/a	n/a	8
145.904	n/a	72952	dot_no2_OFF	22	n/a	n/a	8
147.224	n/a	73612	dot_no7_ON	17	n/a	n/a	8
147.814	n/a	73907	dot_no7_OFF	27	1-6-4-2-8-7-3-5-8-2	1-6-4-2-7-3-8-5-2-7	8
170.59	n/a	85295	learningBlock_3	33	n/a	n/a	8
170.606	n/a	85303	dot_no1_ON	11	n/a	n/a	8
171.194	n/a	85597	dot_no1_OFF	21	n/a	n/a	8
172.516	n/a	86258	dot_no6_ON	16	n/a	n/a	8
173.104	n/a	86552	dot_no6_OFF	26	n/a	n/a	8
174.424	n/a	87212	dot_no4_ON	14	n/a	n/a	8
175.014	n/a	87507	dot_no4_OFF	24	n/a	n/a	8
176.336	n/a	88168	dot_no2_ON	12	n/a	n/a	8
176.924	n/a	88462	dot_no2_OFF	22	n/a	n/a	8
178.246	n/a	89123	dot_no7_ON	17	n/a	n/a	8
178.834	n/a	89417	dot_no7_OFF	27	n/a	n/a	8
180.156	n/a	90078	dot_no3_ON	13	n/a	n/a	8
180.744	n/a	90372	dot_no3_OFF	23	n/a	n/a	8
182.066	n/a	91033	dot_no8_ON	18	n/a	n/a	8
182.654	n/a	91327	dot_no8_OFF	28	n/a	n/a	8
183.976	n/a	91988	dot_no5_ON	15	n/a	n/a	8
184.564	n/a	92282	dot_no5_OFF	25	n/a	n/a	8
185.886	n/a	92943	dot_no2_ON	12	n/a	n/a	8
186.474	n/a	93237	dot_no2_OFF	22	n/a	n/a	8
187.796	n/a	93898	dot_no7_ON	17	n/a	n/a	8
