onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.352	n/a	2176	video_start	82
167.342	n/a	83671	video_stop	102
167.944	n/a	83972	break cnt	break cnt
209.406	n/a	104703	9999	9999
