onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
116.652	n/a	58326	seqLearning_start	91	n/a	n/a	8
125.966	n/a	62983	learningBlock_1	31	n/a	n/a	8
125.984	n/a	62992	dot_no1_ON	11	n/a	n/a	8
126.572	n/a	63286	dot_no1_OFF	21	n/a	n/a	8
127.892	n/a	63946	dot_no6_ON	16	n/a	n/a	8
128.482	n/a	64241	dot_no6_OFF	26	n/a	n/a	8
129.802	n/a	64901	dot_no4_ON	14	n/a	n/a	8
130.392	n/a	65196	dot_no4_OFF	24	n/a	n/a	8
131.712	n/a	65856	dot_no2_ON	12	n/a	n/a	8
132.302	n/a	66151	dot_no2_OFF	22	n/a	n/a	8
133.622	n/a	66811	dot_no7_ON	17	n/a	n/a	8
134.212	n/a	67106	dot_no7_OFF	27	n/a	n/a	8
135.532	n/a	67766	dot_no3_ON	13	n/a	n/a	8
136.122	n/a	68061	dot_no3_OFF	23	n/a	n/a	8
137.444	n/a	68722	dot_no8_ON	18	n/a	n/a	8
138.032	n/a	69016	dot_no8_OFF	28	n/a	n/a	8
139.354	n/a	69677	dot_no5_ON	15	n/a	n/a	8
139.942	n/a	69971	dot_no5_OFF	25	n/a	n/a	8
141.262	n/a	70631	dot_no2_ON	12	n/a	n/a	8
141.852	n/a	70926	dot_no2_OFF	22	n/a	n/a	8
143.174	n/a	71587	dot_no7_ON	17	n/a	n/a	8
143.762	n/a	71881	dot_no7_OFF	27	1-6-8-4-3-7-1-6-4-8	1-6-4-2-7-3-8-5-2-7	8
180.53	n/a	90265	learningBlock_2	32	n/a	n/a	8
180.544	n/a	90272	dot_no1_ON	11	n/a	n/a	8
181.132	n/a	90566	dot_no1_OFF	21	n/a	n/a	8
182.454	n/a	91227	dot_no6_ON	16	n/a	n/a	8
183.042	n/a	91521	dot_no6_OFF	26	n/a	n/a	8
184.364	n/a	92182	dot_no4_ON	14	n/a	n/a	8
184.952	n/a	92476	dot_no4_OFF	24	n/a	n/a	8
186.274	n/a	93137	dot_no2_ON	12	n/a	n/a	8
186.862	n/a	93431	dot_no2_OFF	22	n/a	n/a	8
188.184	n/a	94092	dot_no7_ON	17	n/a	n/a	8
