onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
34.934	n/a	17467	seqLearning_start	91	n/a	n/a	8
44.262	n/a	22131	learningBlock_1	31	n/a	n/a	8
44.28	n/a	22140	dot_no1_ON	11	n/a	n/a	8
44.87	n/a	22435	dot_no1_OFF	21	n/a	n/a	8
46.19	n/a	23095	dot_no6_ON	16	n/a	n/a	8
46.78	n/a	23390	dot_no6_OFF	26	n/a	n/a	8
48.1	n/a	24050	dot_no4_ON	14	n/a	n/a	8
48.688	n/a	24344	dot_no4_OFF	24	n/a	n/a	8
50.01	n/a	25005	dot_no2_ON	12	n/a	n/a	8
50.6	n/a	25300	dot_no2_OFF	22	n/a	n/a	8
51.92	n/a	25960	dot_no7_ON	17	n/a	n/a	8
52.508	n/a	26254	dot_no7_OFF	27	n/a	n/a	8
53.83	n/a	26915	dot_no3_ON	13	n/a	n/a	8
54.42	n/a	27210	dot_no3_OFF	23	n/a	n/a	8
55.74	n/a	27870	dot_no8_ON	18	n/a	n/a	8
56.33	n/a	28165	dot_no8_OFF	28	n/a	n/a	8
57.65	n/a	28825	dot_no5_ON	15	n/a	n/a	8
58.238	n/a	29119	dot_no5_OFF	25	n/a	n/a	8
59.56	n/a	29780	dot_no2_ON	12	n/a	n/a	8
60.15	n/a	30075	dot_no2_OFF	22	n/a	n/a	8
61.47	n/a	30735	dot_no7_ON	17	n/a	n/a	8
62.06	n/a	31030	dot_no7_OFF	27	1-6-4-5-7-3-8-2-7-2	1-6-4-2-7-3-8-5-2-7	8
100.688	n/a	50344	learningBlock_2	32	n/a	n/a	8
100.7	n/a	50350	dot_no1_ON	11	n/a	n/a	8
101.29	n/a	50645	dot_no1_OFF	21	n/a	n/a	8
102.61	n/a	51305	dot_no6_ON	16	n/a	n/a	8
103.2	n/a	51600	dot_no6_OFF	26	n/a	n/a	8
104.52	n/a	52260	dot_no4_ON	14	n/a	n/a	8
105.11	n/a	52555	dot_no4_OFF	24	n/a	n/a	8
106.43	n/a	53215	dot_no2_ON	12	n/a	n/a	8
107.02	n/a	53510	dot_no2_OFF	22	n/a	n/a	8
108.342	n/a	54171	dot_no7_ON	17	n/a	n/a	8
108.93	n/a	54465	dot_no7_OFF	27	n/a	n/a	8
110.25	n/a	55125	dot_no3_ON	13	n/a	n/a	8
110.84	n/a	55420	dot_no3_OFF	23	n/a	n/a	8
112.16	n/a	56080	dot_no8_ON	18	n/a	n/a	8
112.75	n/a	56375	dot_no8_OFF	28	n/a	n/a	8
114.07	n/a	57035	dot_no5_ON	15	n/a	n/a	8
114.66	n/a	57330	dot_no5_OFF	25	n/a	n/a	8
115.982	n/a	57991	dot_no2_ON	12	n/a	n/a	8
116.57	n/a	58285	dot_no2_OFF	22	n/a	n/a	8
117.89	n/a	58945	dot_no7_ON	17	n/a	n/a	8
118.48	n/a	59240	dot_no7_OFF	27	1-6-4-2-8-5-3-7-4-7	1-6-4-2-7-3-8-5-2-7	8
163.46	n/a	81730	learningBlock_3	33	n/a	n/a	8
163.47	n/a	81735	dot_no1_ON	11	n/a	n/a	8
164.06	n/a	82030	dot_no1_OFF	21	n/a	n/a	8
165.382	n/a	82691	dot_no6_ON	16	n/a	n/a	8
165.972	n/a	82986	dot_no6_OFF	26	n/a	n/a	8
167.292	n/a	83646	dot_no4_ON	14	n/a	n/a	8
167.89	n/a	83945	dot_no4_OFF	24	n/a	n/a	8
169.218	n/a	84609	dot_no2_ON	12	n/a	n/a	8
169.8	n/a	84900	dot_no2_OFF	22	n/a	n/a	8
171.12	n/a	85560	dot_no7_ON	17	n/a	n/a	8
171.71	n/a	85855	dot_no7_OFF	27	n/a	n/a	8
173.032	n/a	86516	dot_no3_ON	13	n/a	n/a	8
173.62	n/a	86810	dot_no3_OFF	23	n/a	n/a	8
174.94	n/a	87470	dot_no8_ON	18	n/a	n/a	8
175.532	n/a	87766	dot_no8_OFF	28	n/a	n/a	8
176.852	n/a	88426	dot_no5_ON	15	n/a	n/a	8
177.44	n/a	88720	dot_no5_OFF	25	n/a	n/a	8
178.762	n/a	89381	dot_no2_ON	12	n/a	n/a	8
179.35	n/a	89675	dot_no2_OFF	22	n/a	n/a	8
180.67	n/a	90335	dot_no7_ON	17	n/a	n/a	8
181.26	n/a	90630	dot_no7_OFF	27	1-6-4-2-7-8-3-5-8-8	1-6-4-2-7-3-8-5-2-7	8
228.42	n/a	114210	learningBlock_4	34	n/a	n/a	8
228.432	n/a	114216	dot_no1_ON	11	n/a	n/a	8
229.02	n/a	114510	dot_no1_OFF	21	n/a	n/a	8
230.342	n/a	115171	dot_no6_ON	16	n/a	n/a	8
230.93	n/a	115465	dot_no6_OFF	26	n/a	n/a	8
232.25	n/a	116125	dot_no4_ON	14	n/a	n/a	8
232.84	n/a	116420	dot_no4_OFF	24	n/a	n/a	8
234.162	n/a	117081	dot_no2_ON	12	n/a	n/a	8
234.75	n/a	117375	dot_no2_OFF	22	n/a	n/a	8
236.072	n/a	118036	dot_no7_ON	17	n/a	n/a	8
236.66	n/a	118330	dot_no7_OFF	27	n/a	n/a	8
237.98	n/a	118990	dot_no3_ON	13	n/a	n/a	8
238.57	n/a	119285	dot_no3_OFF	23	n/a	n/a	8
239.892	n/a	119946	dot_no8_ON	18	n/a	n/a	8
240.48	n/a	120240	dot_no8_OFF	28	n/a	n/a	8
241.802	n/a	120901	dot_no5_ON	15	n/a	n/a	8
242.39	n/a	121195	dot_no5_OFF	25	n/a	n/a	8
243.712	n/a	121856	dot_no2_ON	12	n/a	n/a	8
244.3	n/a	122150	dot_no2_OFF	22	n/a	n/a	8
245.622	n/a	122811	dot_no7_ON	17	n/a	n/a	8
246.21	n/a	123105	dot_no7_OFF	27	1-4-2-7-3-8-6-5-8-2	1-6-4-2-7-3-8-5-2-7	8
283.618	n/a	141809	learningBlock_5	35	n/a	n/a	8
283.632	n/a	141816	dot_no1_ON	11	n/a	n/a	8
284.222	n/a	142111	dot_no1_OFF	21	n/a	n/a	8
285.542	n/a	142771	dot_no6_ON	16	n/a	n/a	8
286.13	n/a	143065	dot_no6_OFF	26	n/a	n/a	8
287.452	n/a	143726	dot_no4_ON	14	n/a	n/a	8
288.04	n/a	144020	dot_no4_OFF	24	n/a	n/a	8
289.362	n/a	144681	dot_no2_ON	12	n/a	n/a	8
289.95	n/a	144975	dot_no2_OFF	22	n/a	n/a	8
291.272	n/a	145636	dot_no7_ON	17	n/a	n/a	8
