Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC462DZH,121927,87,1,n/a
NDARAE866UVF,141202,76,1,n/a
NDARAL828WXM,824642,77,1,n/a
NDARAX287BLD,132340,81,1,n/a
NDARAY475AKD,142484,76,1,n/a
NDARBW026UGE,144795,79,1,n/a
NDARCA618DGA,47281,7,1,n/a
NDARCD296XU9,112691,79,1,n/a
NDARCG785NND,142088,79,1,n/a
NDARCH514JCT,110883,77,1,n/a
NDARCH889NUF,126260,77,1,n/a
NDARCJ433TCG,115163,77,1,n/a
NDARCK162REX,90479,77,1,n/a
NDARCK481KRH,133373,78,1,n/a
NDARCR743RHQ,133803,77,1,n/a
NDARCV378MMX,117349,73,1,n/a
NDARCW932EU6,136837,78,1,n/a
NDARCX462NVA,123431,77,1,n/a
NDARCZ388PF5,201707,83,1,n/a
NDARDC814WW2,135114,80,1,n/a
NDARDG484ZJ1,302353,76,1,n/a
NDARDG747ULB,147291,79,1,n/a
NDARDH305AV2,124019,77,1,n/a
NDARDJ970ELG,115911,85,1,n/a
NDARDN996CPF,138463,66,1,n/a
NDARDR439HY2,134639,77,1,n/a
NDARDR591AUC,NaN,NaN,0,n/a
NDARDU482DGK,134071,79,1,n/a
NDARDU602LPX,157842,112,1,n/a
NDARDU617ZW1,121119,78,1,n/a
NDARDV204BYM,105084,74,1,n/a
NDARDZ266KET,121247,77,1,n/a
NDARDZ440NGK,129334,76,1,n/a
NDAREM609ZXW,114752,83,1,n/a
NDAREN151YXN,124250,79,1,n/a
NDAREP505XAD,118563,78,1,n/a
NDARER379GTP,154934,76,1,n/a
NDAREU438HAF,NaN,NaN,0,n/a
NDAREV848HWX,178259,78,1,n/a
NDAREW074ZM2,121803,85,1,n/a
NDARFA804ZLW,150310,74,1,n/a
NDARFC203HCD,141286,77,1,n/a
NDARFE555KXB,119079,77,1,n/a
NDARFT176NJP,124949,105,1,n/a
NDARFT615JZ6,119166,81,1,n/a
NDARFT787HJW,136060,78,1,n/a
NDARFU407YL4,207379,79,1,n/a
NDARGC170UK2,117963,77,1,n/a
NDARGC559LN8,130105,74,1,n/a
NDARGD414HBX,133431,76,1,n/a
NDARGK442YHH,125834,78,1,n/a
NDARGM439FZD,122538,77,1,n/a
NDARGM616DJC,133058,83,1,n/a
NDARGP132PYA,161762,87,1,n/a
NDARGT634DUJ,115534,76,1,n/a
NDARGU271CPG,124103,77,1,n/a
NDARGY959RN8,178119,78,1,n/a
NDARHC814ZZL,92237,87,1,n/a
NDARHE283KZN,122141,103,1,n/a
NDARHG260BM9,131460,76,1,n/a
NDARHH654ZF9,191520,76,1,n/a
NDARHH819LH3,207225,78,1,n/a
NDARHL684WYU,155895,77,1,n/a
NDARHL822EJK,117554,78,1,n/a
NDARHM611GDR,116953,76,1,n/a
NDARHN078CDT,149136,83,1,n/a
NDARHN224TPA,183327,72,1,n/a
NDARHP841RMR,167031,78,1,n/a
NDARHZ476MJP,153084,56,1,n/a
NDARHZ814MHQ,127218,79,1,n/a
NDARJD235KZA,146989,106,1,n/a
NDARJE070PLA,143310,116,1,n/a
NDARJG494YDY,115823,78,1,n/a
NDARJG738WY6,354714,74,1,n/a
NDARJJ512AYJ,180531,104,1,n/a
NDARJJ638NAC,125766,76,1,n/a
NDARJN928UPY,130151,81,1,n/a
NDARJT064LRE,118515,77,1,n/a
NDARJV411EH6,534832,75,1,n/a
NDARKC220LZG,285731,85,1,n/a
NDARKE358TFU,139169,80,1,n/a
NDARKF779EK2,143898,72,1,n/a
NDARKJ871YD6,154555,73,1,n/a
NDARKK774VP5,140311,76,1,n/a
NDARKM568HJK,407843,95,1,n/a
NDARKN477EBH,NaN,NaN,0,n/a
NDARKP414AZ5,135329,78,1,n/a
NDARKV800DTW,139779,75,1,n/a
NDARKZ031NJZ,118717,81,1,n/a
NDARLA998XAC,163402,105,1,n/a
NDARLD287MLP,160719,130,1,n/a
NDARLG987WB0,101374,77,1,n/a
NDARLH263KCL,181169,79,1,n/a
NDARLJ280UCN,NaN,NaN,0,n/a
NDARLJ970DEY,119825,87,1,n/a
NDARLL894HC3,342305,156,1,n/a
NDARLR039GJL,130225,102,1,n/a
NDARLR083PKF,117247,80,1,n/a
NDARLV812JXX,124533,75,1,n/a
NDARLZ007NHG,165804,79,1,n/a
NDARMC481AWW,215901,74,1,n/a
NDARMC950EUL,118868,77,1,n/a
NDARME724FJE,119678,101,1,n/a
NDARME789TD2,140570,72,1,n/a
NDARMG239GUV,120098,101,1,n/a
NDARMG741FDL,168520,78,1,n/a
NDARMN695VFH,90789,78,1,n/a
NDARMV189NXG,176418,76,1,n/a
NDARMW551YA0,527890,75,1,n/a
NDARMW863HW5,117849,77,1,n/a
NDARMX277VHC,134949,71,1,n/a
NDARMZ790VHM,162523,77,1,n/a
NDARNB427ARE,115154,77,1,n/a
NDARNH110NV6,120060,74,1,n/a
NDARNN142WYB,113710,75,1,n/a
NDARNP423EJQ,NaN,NaN,0,n/a
NDARNP812WAQ,154800,83,1,n/a
NDARNV124WR8,119269,78,1,n/a
NDARNV375KEK,129419,78,1,n/a
NDARNV694EMG,120853,76,1,n/a
NDARNY894TH7,120376,77,1,n/a
NDARPF395NV5,115880,77,1,n/a
NDARPG082MTJ,116600,78,1,n/a
