Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC462DZH,59990,4,1,n/a
NDARAE866UVF,61806,4,1,n/a
NDARAL828WXM,60193,4,1,n/a
NDARAX287BLD,62411,4,1,n/a
NDARAY475AKD,59502,4,1,n/a
NDARBW026UGE,59559,4,1,n/a
NDARCA618DGA,159834,10,1,n/a
NDARCD296XU9,61171,4,1,n/a
NDARCG785NND,60127,4,1,n/a
NDARCH514JCT,61594,4,1,n/a
NDARCH889NUF,59535,4,1,n/a
NDARCJ433TCG,59907,4,1,n/a
NDARCK162REX,60416,4,1,n/a
NDARCK481KRH,59887,4,1,n/a
NDARCR743RHQ,60127,4,1,n/a
NDARCV378MMX,59926,4,1,n/a
NDARCW932EU6,60636,4,1,n/a
NDARCX462NVA,59577,4,1,n/a
NDARCZ388PF5,173091,7,1,n/a
NDARDC814WW2,61157,4,1,n/a
NDARDG484ZJ1,61169,4,1,n/a
NDARDG747ULB,59515,4,1,n/a
NDARDH305AV2,59460,4,1,n/a
NDARDJ970ELG,60439,4,1,n/a
NDARDN996CPF,60003,4,1,n/a
NDARDR439HY2,60113,4,1,n/a
NDARDR591AUC,NaN,NaN,0,n/a
NDARDU482DGK,62466,4,1,n/a
NDARDU602LPX,60188,4,1,n/a
NDARDU617ZW1,59494,4,1,n/a
NDARDV204BYM,61166,4,1,n/a
NDARDZ266KET,62279,4,1,n/a
NDARDZ440NGK,59908,4,1,n/a
NDAREM609ZXW,59950,4,1,n/a
NDAREN151YXN,60977,4,1,n/a
NDAREP505XAD,59480,4,1,n/a
NDARER379GTP,59906,4,1,n/a
NDAREU438HAF,818293,4,0,n/a
NDAREV848HWX,61176,4,1,n/a
NDAREW074ZM2,59886,4,1,n/a
NDARFA804ZLW,61168,4,1,n/a
NDARFC203HCD,59935,4,1,n/a
NDARFE555KXB,59464,4,1,n/a
NDARFT176NJP,59920,4,1,n/a
NDARFT615JZ6,61263,4,1,n/a
NDARFT787HJW,62314,4,1,n/a
NDARFU407YL4,61481,4,1,n/a
NDARGC170UK2,59597,4,1,n/a
NDARGC559LN8,59488,4,1,n/a
NDARGD414HBX,61154,4,1,n/a
NDARGK442YHH,59488,4,1,n/a
NDARGM439FZD,59893,4,1,n/a
NDARGM616DJC,59939,4,1,n/a
NDARGP132PYA,60121,4,1,n/a
NDARGT634DUJ,59481,4,1,n/a
NDARGU271CPG,62328,4,1,n/a
NDARGY959RN8,61124,4,1,n/a
NDARHC814ZZL,61168,4,1,n/a
NDARHE283KZN,59567,4,1,n/a
NDARHG260BM9,59472,4,1,n/a
NDARHH654ZF9,101201,7,1,n/a
NDARHH819LH3,61134,4,1,n/a
NDARHL684WYU,59495,4,1,n/a
NDARHL822EJK,59923,4,1,n/a
NDARHM611GDR,60371,4,1,n/a
NDARHN078CDT,59506,4,1,n/a
NDARHN224TPA,60007,4,1,n/a
NDARHP841RMR,59957,4,1,n/a
NDARHZ476MJP,115382,7,1,n/a
NDARHZ814MHQ,60382,4,1,n/a
NDARJD235KZA,59491,4,1,n/a
NDARJE070PLA,59502,4,1,n/a
NDARJG494YDY,59930,4,1,n/a
NDARJG738WY6,61951,3,1,n/a
NDARJJ512AYJ,59898,4,1,n/a
NDARJJ638NAC,59472,4,1,n/a
NDARJN928UPY,61205,4,1,n/a
NDARJT064LRE,59464,4,1,n/a
NDARJV411EH6,61162,4,1,n/a
NDARKC220LZG,60155,4,1,n/a
NDARKE358TFU,60657,4,1,n/a
NDARKF779EK2,59906,4,1,n/a
NDARKJ871YD6,59477,4,1,n/a
NDARKK774VP5,59925,4,1,n/a
NDARKM568HJK,61191,4,1,n/a
NDARKN477EBH,61172,4,1,n/a
NDARKP414AZ5,61152,4,1,n/a
NDARKV800DTW,61165,4,1,n/a
NDARKZ031NJZ,85367,7,1,n/a
NDARLA998XAC,78214,7,1,n/a
NDARLD287MLP,59912,4,1,n/a
NDARLG987WB0,62365,4,1,n/a
NDARLH263KCL,85546,7,1,n/a
NDARLJ280UCN,NaN,NaN,0,n/a
NDARLJ970DEY,59875,4,1,n/a
NDARLL894HC3,59471,4,1,n/a
NDARLR039GJL,59487,4,1,n/a
NDARLR083PKF,59900,4,1,n/a
NDARLV812JXX,61171,4,1,n/a
NDARLZ007NHG,61182,4,1,n/a
NDARMC481AWW,60147,4,1,n/a
NDARMC950EUL,62291,4,1,n/a
NDARME724FJE,59909,4,1,n/a
NDARME789TD2,59505,4,1,n/a
NDARMG239GUV,61805,4,1,n/a
NDARMG741FDL,59495,4,1,n/a
NDARMN695VFH,61054,4,1,n/a
NDARMV189NXG,59925,4,1,n/a
NDARMW551YA0,60904,4,1,n/a
NDARMW863HW5,61177,4,1,n/a
NDARMX277VHC,60008,4,1,n/a
NDARMZ790VHM,59909,4,1,n/a
NDARNB427ARE,59916,4,1,n/a
NDARNH110NV6,59917,4,1,n/a
NDARNN142WYB,59924,4,1,n/a
NDARNP423EJQ,74526,5,1,n/a
NDARNP812WAQ,59920,4,1,n/a
NDARNV124WR8,60680,4,1,n/a
NDARNV375KEK,59468,4,1,n/a
NDARNV694EMG,59931,4,1,n/a
NDARNY894TH7,61155,4,1,n/a
NDARPF395NV5,59889,4,1,n/a
NDARPG082MTJ,59916,4,1,n/a
NDARPH022TRY,59920,4,1,n/a
NDARPJ151ERK,60908,4,1,n/a
NDARPK223WVZ,61183,4,1,n/a
NDARPN886HH9,59468,4,1,n/a
NDARPV595RWB,59523,4,1,n/a
NDARPY478YM0,59477,4,1,n/a
NDARPZ020AH8,NaN,NaN,0,n/a
NDARPZ720WKW,62081,4,1,n/a
NDARPZ973RK0,60005,4,1,n/a
NDARRJ130PV7,60625,4,1,n/a
NDARRK135YAZ,62322,4,1,n/a
NDARRK163VY8,83736,7,1,n/a
NDARRP008LJ6,59939,4,1,n/a
NDARRP614EBU,85889,7,1,n/a
NDARRP801AX1,59477,4,1,n/a
NDARRV097NU1,118611,7,1,n/a
NDARRW141HUT,59466,4,1,n/a
NDARRY807MXC,62236,4,1,n/a
NDARRZ356HET,61220,4,1,n/a
