onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
211.754	n/a	105877	seqLearning_start	91	n/a	n/a	8
221.082	n/a	110541	learningBlock_1	31	n/a	n/a	8
221.1	n/a	110550	dot_no1_ON	11	n/a	n/a	8
221.688	n/a	110844	dot_no1_OFF	21	n/a	n/a	8
223.008	n/a	111504	dot_no6_ON	16	n/a	n/a	8
223.598	n/a	111799	dot_no6_OFF	26	n/a	n/a	8
224.918	n/a	112459	dot_no4_ON	14	n/a	n/a	8
225.508	n/a	112754	dot_no4_OFF	24	n/a	n/a	8
226.828	n/a	113414	dot_no2_ON	12	n/a	n/a	8
227.418	n/a	113709	dot_no2_OFF	22	n/a	n/a	8
228.738	n/a	114369	dot_no7_ON	17	n/a	n/a	8
229.328	n/a	114664	dot_no7_OFF	27	n/a	n/a	8
230.65	n/a	115325	dot_no3_ON	13	n/a	n/a	8
231.238	n/a	115619	dot_no3_OFF	23	n/a	n/a	8
232.558	n/a	116279	dot_no8_ON	18	n/a	n/a	8
233.148	n/a	116574	dot_no8_OFF	28	n/a	n/a	8
234.468	n/a	117234	dot_no5_ON	15	n/a	n/a	8
235.058	n/a	117529	dot_no5_OFF	25	n/a	n/a	8
236.378	n/a	118189	dot_no2_ON	12	n/a	n/a	8
236.968	n/a	118484	dot_no2_OFF	22	n/a	n/a	8
238.29	n/a	119145	dot_no7_ON	17	n/a	n/a	8
238.878	n/a	119439	dot_no7_OFF	27	1-6-2-8-4-7-3-5-7-7	1-6-4-2-7-3-8-5-2-7	8
265.618	n/a	132809	learningBlock_2	32	n/a	n/a	8
265.628	n/a	132814	dot_no1_ON	11	n/a	n/a	8
266.218	n/a	133109	dot_no1_OFF	21	n/a	n/a	8
267.54	n/a	133770	dot_no6_ON	16	n/a	n/a	8
268.128	n/a	134064	dot_no6_OFF	26	n/a	n/a	8
269.45	n/a	134725	dot_no4_ON	14	n/a	n/a	8
270.038	n/a	135019	dot_no4_OFF	24	n/a	n/a	8
271.36	n/a	135680	dot_no2_ON	12	n/a	n/a	8
271.948	n/a	135974	dot_no2_OFF	22	n/a	n/a	8
273.27	n/a	136635	dot_no7_ON	17	n/a	n/a	8
273.858	n/a	136929	dot_no7_OFF	27	n/a	n/a	8
275.18	n/a	137590	dot_no3_ON	13	n/a	n/a	8
275.768	n/a	137884	dot_no3_OFF	23	n/a	n/a	8
277.09	n/a	138545	dot_no8_ON	18	n/a	n/a	8
277.678	n/a	138839	dot_no8_OFF	28	n/a	n/a	8
279	n/a	139500	dot_no5_ON	15	n/a	n/a	8
279.588	n/a	139794	dot_no5_OFF	25	n/a	n/a	8
