onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.052	n/a	526	video_start	83
171.598	n/a	85799	video_stop	103
172.124	n/a	86062	break cnt	break cnt
250.564	n/a	125282	9999	9999
